age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
22.654929577464788,Private,917823.3,HS-grad,13.65625,Married-civ-spouse,Protective-serv,Own-child,White,Male,7499.925,24.75,39.8804347826087,United-States,>50K
80.23239436619718,Private,225785.90000000002,10th,12.71875,Divorced,Exec-managerial,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
21.62676056338028,Private,93268.1,Masters,11.78125,Never-married,Exec-managerial,Not-in-family,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
34.99295774647888,Private,166889.1,Bachelors,10.84375,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
19.570422535211268,Federal-gov,402476.30000000005,Bachelors,12.71875,Married-civ-spouse,Exec-managerial,Own-child,White,Female,499.995,1905.75,50.53260869565217,United-States,>50K
44.24647887323944,Private,225785.90000000002,11th,8.96875,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
73.03521126760563,Private,196337.5,Some-college,13.65625,Never-married,Tech-support,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
51.443661971830984,Private,78543.9,Bachelors,12.71875,Divorced,Handlers-cleaners,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
30.880281690140844,Private,49095.5,Some-college,9.90625,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
43.21830985915493,Local-gov,181613.30000000002,1st-4th,9.90625,Never-married,Sales,Wife,Asian-Pac-Islander,Female,68499.315,24.75,39.8804347826087,United-States,<=50K
40.13380281690141,Private,299406.9,1st-4th,2.40625,Divorced,Craft-repair,Not-in-family,Black,Female,25499.745000000003,24.75,45.20652173913044,United-States,>50K
52.47183098591549,Private,240510.1,Bachelors,9.90625,Married-civ-spouse,Sales,Unmarried,White,Male,499.995,24.75,39.8804347826087,Philippines,<=50K
38.0774647887324,Private,196337.5,HS-grad,3.34375,Never-married,Tech-support,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
46.30281690140845,Private,49095.5,HS-grad,8.96875,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
38.0774647887324,Local-gov,107992.30000000002,1st-4th,7.09375,Married-AF-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,89499.10500000001,1905.75,95.27173913043478,Hong,>50K
40.13380281690141,Private,299406.9,Some-college,4.28125,Divorced,Craft-repair,Own-child,Black,Male,499.995,24.75,34.55434782608695,?,<=50K
21.62676056338028,Self-emp-not-inc,373027.9,Prof-school,9.90625,Married-civ-spouse,Other-service,Husband,White,Male,499.995,2054.25,24.967391304347828,United-States,<=50K
58.64084507042253,Federal-gov,49095.5,Bachelors,8.96875,Married-civ-spouse,?,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
42.19014084507042,Private,211061.7,Some-college,11.78125,Never-married,Other-service,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
27.795774647887324,Private,299406.9,HS-grad,9.90625,Divorced,Other-service,Not-in-family,Black,Female,499.995,24.75,30.29347826086957,United-States,<=50K
52.47183098591549,Private,152164.90000000002,HS-grad,12.71875,Married-civ-spouse,Tech-support,Own-child,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
53.5,Private,181613.30000000002,HS-grad,12.71875,Married-civ-spouse,Craft-repair,Own-child,White,Male,499.995,24.75,80.35869565217392,United-States,>50K
41.16197183098592,Private,476097.30000000005,7th-8th,9.90625,Never-married,Exec-managerial,Not-in-family,White,Male,10499.895,24.75,39.8804347826087,United-States,>50K
31.90845070422535,Self-emp-not-inc,152164.90000000002,Assoc-voc,10.84375,Divorced,Tech-support,Not-in-family,Black,Male,499.995,24.75,85.68478260869566,United-States,<=50K
68.9225352112676,Private,358303.70000000007,Some-college,12.71875,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
47.33098591549296,Private,991444.3,10th,9.90625,Married-civ-spouse,?,Husband,White,Male,99499.005,24.75,39.8804347826087,United-States,<=50K
59.66901408450704,State-gov,166889.1,Bachelors,13.65625,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,52499.475000000006,1856.25,85.68478260869566,Mexico,<=50K
38.0774647887324,?,107992.30000000002,1st-4th,7.09375,Married-civ-spouse,Craft-repair,Not-in-family,Other,Female,499.995,2648.25,34.55434782608695,United-States,>50K
40.13380281690141,Private,299406.9,Some-college,4.28125,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,Mexico,<=50K
32.936619718309856,Private,181613.30000000002,7th-8th,10.84375,Divorced,Handlers-cleaners,Husband,Black,Male,61499.384999999995,24.75,39.8804347826087,United-States,>50K
52.47183098591549,Private,240510.1,HS-grad,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
19.570422535211268,Private,255234.30000000002,Bachelors,9.90625,Never-married,Farming-fishing,Unmarried,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
27.795774647887324,Private,299406.9,HS-grad,9.90625,Widowed,Other-service,Not-in-family,White,Female,499.995,24.75,30.29347826086957,United-States,<=50K
59.66901408450704,State-gov,166889.1,1st-4th,13.65625,Divorced,Adm-clerical,Husband,White,Male,14499.855,2450.25,85.68478260869566,Peru,<=50K
22.654929577464788,Local-gov,284682.7,Bachelors,9.90625,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,United-States,<=50K
38.0774647887324,Private,196337.5,HS-grad,10.84375,Never-married,Farming-fishing,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
20.598591549295776,Local-gov,166889.1,Some-college,8.96875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
37.04929577464789,Private,152164.90000000002,HS-grad,8.96875,Married-civ-spouse,Tech-support,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
40.13380281690141,Self-emp-not-inc,63819.700000000004,Preschool,8.96875,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,499.995,2054.25,24.967391304347828,United-States,<=50K
36.02112676056338,Private,49095.5,HS-grad,12.71875,Never-married,Sales,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
25.73943661971831,Self-emp-not-inc,63819.700000000004,Preschool,8.96875,Married-civ-spouse,Adm-clerical,Own-child,White,Female,499.995,2351.25,24.967391304347828,United-States,>50K
36.02112676056338,Private,343579.5,HS-grad,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,34.55434782608695,United-States,<=50K
51.443661971830984,Federal-gov,608615.1000000001,Assoc-acdm,12.71875,Never-married,Machine-op-inspct,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
29.852112676056336,Private,181613.30000000002,Bachelors,5.21875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,>50K
29.852112676056336,Local-gov,269958.5,7th-8th,8.96875,Married-spouse-absent,?,Husband,White,Male,499.995,24.75,34.55434782608695,United-States,>50K
86.40140845070422,Self-emp-not-inc,608615.1000000001,HS-grad,8.96875,Married-civ-spouse,Craft-repair,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
25.73943661971831,Federal-gov,196337.5,Assoc-voc,9.90625,Never-married,Transport-moving,Wife,White,Female,499.995,24.75,39.8804347826087,United-States,>50K
19.570422535211268,Private,63819.700000000004,HS-grad,8.96875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
28.823943661971832,Local-gov,19647.1,HS-grad,9.90625,Divorced,Prof-specialty,Own-child,White,Female,499.995,24.75,60.11956521739131,United-States,<=50K
62.75352112676056,Private,549718.3,HS-grad,7.09375,Never-married,Prof-specialty,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
36.02112676056338,Without-pay,19647.1,Some-college,7.09375,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
33.96478873239437,Self-emp-not-inc,358303.70000000007,Preschool,6.15625,Never-married,Prof-specialty,Other-relative,White,Female,25499.745000000003,321.75,39.8804347826087,United-States,<=50K
24.7112676056338,Private,240510.1,Bachelors,12.71875,Separated,Transport-moving,Not-in-family,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
37.04929577464789,Private,34371.3,HS-grad,9.90625,Never-married,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
38.0774647887324,Private,122716.5,HS-grad,8.96875,Married-civ-spouse,Prof-specialty,Own-child,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
77.14788732394366,Private,343579.5,HS-grad,12.71875,Never-married,Prof-specialty,Wife,White,Female,499.995,24.75,60.11956521739131,United-States,<=50K
46.30281690140845,Private,49095.5,HS-grad,8.96875,Never-married,Protective-serv,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
49.38732394366197,Self-emp-not-inc,196337.5,Some-college,9.90625,Married-civ-spouse,?,Husband,White,Male,499.995,24.75,34.55434782608695,United-States,<=50K
28.823943661971832,Private,976720.1000000001,Bachelors,12.71875,Separated,Adm-clerical,Own-child,White,Male,499.995,24.75,19.641304347826086,United-States,<=50K
52.47183098591549,Self-emp-not-inc,122716.5,HS-grad,12.71875,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
28.823943661971832,Private,152164.90000000002,Bachelors,9.90625,Never-married,Adm-clerical,Own-child,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
51.443661971830984,Private,196337.5,Bachelors,8.96875,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,499.995,24.75,34.55434782608695,Iran,<=50K
38.0774647887324,?,107992.30000000002,1st-4th,7.09375,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,96499.035,470.25,95.27173913043478,China,<=50K
22.654929577464788,Private,402476.30000000005,Bachelors,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,30.29347826086957,United-States,<=50K
18.54225352112676,Private,166889.1,Some-college,12.71875,Never-married,Farming-fishing,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
50.41549295774648,Private,107992.30000000002,11th,6.15625,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
36.02112676056338,Private,505545.70000000007,Some-college,8.96875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,93268.1,Bachelors,1.46875,Divorced,Craft-repair,Husband,Black,Female,64499.354999999996,24.75,19.641304347826086,El-Salvador,>50K
61.72535211267605,Private,181613.30000000002,Some-college,12.71875,Married-civ-spouse,Craft-repair,Own-child,White,Female,499.995,24.75,34.55434782608695,United-States,<=50K
24.7112676056338,Private,107992.30000000002,Some-college,7.09375,Never-married,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
36.02112676056338,Private,78543.9,HS-grad,12.71875,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
22.654929577464788,Private,34371.3,Bachelors,13.65625,Married-civ-spouse,Protective-serv,Husband,Other,Male,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,343579.5,HS-grad,12.71875,Never-married,Prof-specialty,Wife,White,Female,499.995,24.75,50.53260869565217,United-States,<=50K
18.54225352112676,Private,240510.1,Some-college,8.96875,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
21.62676056338028,Private,255234.30000000002,Some-college,12.71875,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
51.443661971830984,Federal-gov,638063.5,Some-college,12.71875,Never-married,Machine-op-inspct,Own-child,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
40.13380281690141,Private,181613.30000000002,HS-grad,9.90625,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,77499.225,3044.25,19.641304347826086,United-States,>50K
21.62676056338028,Self-emp-not-inc,373027.9,7th-8th,9.90625,Married-civ-spouse,Other-service,Husband,White,Male,499.995,2648.25,24.967391304347828,United-States,<=50K
34.99295774647888,Self-emp-not-inc,211061.7,HS-grad,8.96875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
89.48591549295774,Private,549718.3,HS-grad,7.09375,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,499.995,321.75,76.09782608695653,United-States,<=50K
46.30281690140845,Private,49095.5,HS-grad,8.96875,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,United-States,<=50K
33.96478873239437,Private,343579.5,Bachelors,12.71875,Never-married,Prof-specialty,Not-in-family,White,Female,499.995,24.75,50.53260869565217,United-States,<=50K
23.683098591549296,Private,564442.5,Some-college,6.15625,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,499.995,24.75,39.8804347826087,United-States,<=50K
51.443661971830984,Private,152164.90000000002,HS-grad,9.90625,Married-civ-spouse,Prof-specialty,Own-child,White,Female,499.995,2054.25,39.8804347826087,United-States,<=50K
47.33098591549296,Private,1138686.3,HS-grad,8.96875,Never-married,?,Own-child,Black,Female,499.995,24.75,39.8804347826087,United-States,<=50K
29.852112676056336,Private,608615.1000000001,HS-grad,8.96875,Separated,Exec-managerial,Other-relative,White,Male,499.995,3737.25,39.8804347826087,United-States,>50K
31.90845070422535,Private,152164.90000000002,Assoc-acdm,10.84375,Never-married,Tech-support,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
40.13380281690141,Private,299406.9,Some-college,4.28125,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Female,499.995,24.75,39.8804347826087,Mexico,<=50K
25.73943661971831,Private,152164.90000000002,HS-grad,8.96875,Never-married,Other-service,Not-in-family,White,Female,5499.945,24.75,50.53260869565217,United-States,<=50K
19.570422535211268,Self-emp-not-inc,255234.30000000002,Assoc-voc,12.71875,Married-civ-spouse,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
22.654929577464788,Self-emp-not-inc,343579.5,Preschool,8.96875,Divorced,Exec-managerial,Husband,White,Female,11499.885,2450.25,76.09782608695653,Peru,<=50K
52.47183098591549,Without-pay,211061.7,Bachelors,9.90625,Never-married,Other-service,Own-child,Black,Female,31499.684999999998,618.75,76.09782608695653,United-States,>50K
27.795774647887324,Private,34371.3,11th,8.96875,Never-married,Sales,Not-in-family,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
52.47183098591549,State-gov,240510.1,HS-grad,9.90625,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
21.62676056338028,Self-emp-not-inc,373027.9,7th-8th,9.90625,Never-married,Other-service,Husband,White,Male,10499.895,1113.75,24.967391304347828,United-States,<=50K
39.1056338028169,Private,255234.30000000002,Some-college,9.90625,Married-civ-spouse,Farming-fishing,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
29.852112676056336,Private,358303.70000000007,Some-college,12.71875,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
38.0774647887324,Private,196337.5,HS-grad,13.65625,Never-married,Tech-support,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
19.570422535211268,Private,269958.5,Assoc-acdm,11.78125,Divorced,Exec-managerial,Unmarried,White,Female,499.995,24.75,30.29347826086957,United-States,<=50K
38.0774647887324,Private,196337.5,HS-grad,12.71875,Never-married,Tech-support,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
41.16197183098592,Private,107992.30000000002,HS-grad,8.96875,Divorced,Prof-specialty,Own-child,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
57.61267605633803,Private,137440.7,HS-grad,9.90625,Married-civ-spouse,?,Not-in-family,White,Male,7499.925,24.75,57.98913043478261,United-States,>50K
54.52816901408451,Private,78543.9,HS-grad,7.09375,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,95.27173913043478,United-States,<=50K
18.54225352112676,State-gov,63819.700000000004,HS-grad,10.84375,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,45.20652173913044,United-States,<=50K
23.683098591549296,Private,196337.5,12th,8.96875,Never-married,Exec-managerial,Unmarried,White,Male,499.995,24.75,39.8804347826087,Outlying-US(Guam-USVI-etc),<=50K
28.823943661971832,Self-emp-not-inc,181613.30000000002,Some-college,12.71875,Married-civ-spouse,Other-service,Own-child,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
36.02112676056338,Self-emp-not-inc,196337.5,Masters,8.96875,Never-married,Adm-clerical,Wife,White,Female,499.995,24.75,45.20652173913044,United-States,>50K
39.1056338028169,Private,93268.1,HS-grad,9.90625,Never-married,Farming-fishing,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
29.852112676056336,Private,314131.1,Bachelors,7.09375,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,89499.10500000001,24.75,39.8804347826087,England,<=50K
40.13380281690141,Private,181613.30000000002,HS-grad,9.90625,Divorced,Sales,Husband,White,Male,499.995,24.75,19.641304347826086,United-States,>50K
21.62676056338028,Local-gov,373027.9,Bachelors,9.90625,Married-civ-spouse,Transport-moving,Husband,White,Male,499.995,24.75,24.967391304347828,United-States,<=50K
65.83802816901408,Self-emp-not-inc,196337.5,Some-college,5.21875,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
26.767605633802816,Never-worked,328855.30000000005,Bachelors,8.03125,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,96499.035,24.75,50.53260869565217,Cambodia,>50K
32.936619718309856,Private,78543.9,Bachelors,15.53125,Divorced,Craft-repair,Not-in-family,White,Male,51499.485,24.75,60.11956521739131,Guatemala,>50K
30.880281690140844,Federal-gov,181613.30000000002,HS-grad,8.03125,Widowed,?,Own-child,Black,Female,499.995,866.25,31.358695652173914,Iran,<=50K
38.0774647887324,Private,549718.3,Some-college,7.09375,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
21.62676056338028,Private,1241755.7000000002,Some-college,9.90625,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,499.995,24.75,60.11956521739131,United-States,<=50K
53.5,Private,181613.30000000002,Masters,12.71875,Married-civ-spouse,Other-service,Not-in-family,Black,Male,499.995,24.75,39.8804347826087,United-States,<=50K
57.61267605633803,Self-emp-not-inc,137440.7,10th,2.40625,Married-civ-spouse,Tech-support,Not-in-family,White,Male,499.995,24.75,30.29347826086957,United-States,>50K
31.90845070422535,Private,152164.90000000002,Bachelors,10.84375,Never-married,Prof-specialty,Not-in-family,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
42.19014084507042,Private,196337.5,Assoc-voc,1.46875,Never-married,Other-service,Not-in-family,White,Female,499.995,2450.25,29.22826086956522,Peru,>50K
50.41549295774648,Local-gov,225785.90000000002,Bachelors,8.96875,Never-married,Other-service,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,>50K
46.30281690140845,Private,49095.5,HS-grad,8.96875,Never-married,Machine-op-inspct,Husband,White,Male,499.995,24.75,39.8804347826087,Poland,>50K
63.78169014084507,Private,387752.1,HS-grad,12.71875,Married-civ-spouse,Tech-support,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
39.1056338028169,Private,152164.90000000002,10th,12.71875,Married-civ-spouse,Exec-managerial,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
75.09154929577464,Self-emp-not-inc,107992.30000000002,Assoc-voc,7.09375,Married-civ-spouse,Adm-clerical,Husband,Black,Male,61499.384999999995,1856.25,50.53260869565217,United-States,<=50K
54.52816901408451,Private,19647.1,HS-grad,7.09375,Married-civ-spouse,Sales,Husband,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
18.54225352112676,Private,122716.5,Some-college,8.96875,Never-married,Craft-repair,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
17.514084507042256,Private,166889.1,Bachelors,10.84375,Married-civ-spouse,Adm-clerical,Husband,White,Male,499.995,24.75,50.53260869565217,United-States,<=50K
23.683098591549296,Federal-gov,137440.7,Preschool,11.78125,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,96499.035,3786.75,76.09782608695653,India,>50K
39.1056338028169,Private,34371.3,Some-college,8.96875,Married-civ-spouse,Prof-specialty,Husband,White,Male,499.995,24.75,60.11956521739131,United-States,<=50K
26.767605633802816,Private,137440.7,Some-college,11.78125,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
47.33098591549296,Private,122716.5,11th,5.21875,Never-married,Craft-repair,Unmarried,Black,Female,499.995,24.75,45.20652173913044,Philippines,<=50K
42.19014084507042,Private,211061.7,Some-college,9.90625,Never-married,Craft-repair,Unmarried,White,Female,499.995,24.75,45.20652173913044,United-States,<=50K
49.38732394366197,State-gov,211061.7,Bachelors,9.90625,Divorced,Machine-op-inspct,Unmarried,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
79.20422535211267,Self-emp-not-inc,107992.30000000002,Bachelors,9.90625,Divorced,Sales,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
31.90845070422535,Private,314131.1,HS-grad,11.78125,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
23.683098591549296,Private,19647.1,Some-college,6.15625,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,499.995,24.75,39.8804347826087,United-States,<=50K
39.1056338028169,Private,63819.700000000004,HS-grad,13.65625,Never-married,Farming-fishing,Not-in-family,White,Female,499.995,24.75,39.8804347826087,United-States,<=50K
17.514084507042256,Private,152164.90000000002,Preschool,12.71875,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,499.995,1559.25,39.8804347826087,United-States,<=50K
38.0774647887324,Self-emp-inc,107992.30000000002,1st-4th,7.09375,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,70499.295,24.75,37.75,Mexico,<=50K
32.936619718309856,Private,78543.9,1st-4th,12.71875,Married-spouse-absent,Craft-repair,Husband,Other,Male,66499.33499999999,24.75,39.8804347826087,United-States,>50K
77.14788732394366,Private,343579.5,HS-grad,12.71875,Never-married,Prof-specialty,Wife,White,Female,499.995,24.75,60.11956521739131,United-States,<=50K
41.16197183098592,Private,107992.30000000002,Some-college,9.90625,Divorced,Prof-specialty,Other-relative,White,Female,499.995,24.75,19.641304347826086,United-States,<=50K
