Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,label
4.5,13.28659028,0.7058823529411765,11.284583335,602.775,215.85616689999998,0.001,0.017,30.7499180615,0.08333333333333333,Dec,3,2,1,3,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,405.375,27413.733196299996,0.149,0.187,1.8088187095000001,0.41666666666666663,Mar,1,1,1,4,Returning_Visitor,False,False
20.5,66.43295140000001,2.1176470588235294,11.284583335,31.725,22664.897524499997,0.083,0.017,1.8088187095000001,0.08333333333333333,Nov,2,2,1,8,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.025,0.005,1.8088187095000001,0.08333333333333333,May,3,2,1,2,New_Visitor,False,False
0.5,146.15249308,0.7058823529411765,11.284583335,659.175,1942.7055020999996,0.001,0.025,1.8088187095000001,0.08333333333333333,Dec,7,2,2,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.001,0.025,273.13162513450004,0.08333333333333333,Nov,2,4,3,6,Returning_Visitor,False,False
0.5,1448.23834052,0.7058823529411765,1636.2645835750002,17.625,647.5685007,0.001,0.171,1.8088187095000001,0.9166666666666666,May,2,2,1,5,Returning_Visitor,False,False
1.5,199.2988542,3.5294117647058822,11.284583335,24.674999999999997,1510.9931683,0.001,0.009000000000000001,160.9848651455,0.08333333333333333,Mar,3,2,3,13,Returning_Visitor,False,False
20.5,1262.2260766,12.0,1703.972083585,602.775,7123.253507699999,0.115,0.193,160.9848651455,0.41666666666666663,Mar,1,2,4,4,Returning_Visitor,True,False
3.5,119.57931252,0.7058823529411765,11.284583335,341.92499999999995,2374.4178359,0.001,0.009000000000000001,1.8088187095000001,0.08333333333333333,Jul,3,2,1,2,Returning_Visitor,True,False
0.5,39.85977084,0.7058823529411765,11.284583335,24.674999999999997,20074.6235217,0.001,0.015,1.8088187095000001,0.08333333333333333,May,1,2,4,1,Returning_Visitor,False,True
0.5,199.2988542,6.352941176470589,11.284583335,595.7249999999999,11008.664511899999,0.099,0.033,1.8088187095000001,0.08333333333333333,Mar,3,2,1,1,Returning_Visitor,True,True
21.5,916.77472932,23.294117647058826,304.683750045,172.725,7986.6781753,0.187,0.197,240.57288836350003,0.9166666666666666,Oct,8,12,3,17,New_Visitor,True,True
1.5,996.494271,0.7058823529411765,11.284583335,623.925,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,2,13,4,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,2,4,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,Mar,1,1,1,3,Returning_Visitor,False,False
0.5,225.87203476000002,0.7058823529411765,11.284583335,3.525,4964.6918387,0.011,0.031,1.8088187095000001,0.08333333333333333,Mar,6,2,6,1,Other,True,False
19.5,13.28659028,23.294117647058826,11.284583335,482.92499999999995,20938.048189299996,0.159,0.039,1.8088187095000001,0.41666666666666663,Mar,2,5,2,3,Returning_Visitor,False,False
6.5,13.28659028,2.1176470588235294,11.284583335,3.525,215.85616689999998,0.001,0.017,316.5432741625,0.08333333333333333,Feb,3,2,1,3,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,158.625,8850.1028429,0.041,0.033,1.8088187095000001,0.08333333333333333,June,2,2,4,2,Returning_Visitor,True,False
4.5,39.85977084,0.7058823529411765,11.284583335,257.325,215.85616689999998,0.001,0.020999999999999998,251.4258006205,0.08333333333333333,Jul,2,4,9,2,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,11.284583335,17.625,5828.116506299999,0.001,0.07300000000000001,23.514643223500002,0.08333333333333333,Feb,3,1,1,18,Returning_Visitor,True,False
1.5,39.85977084,0.7058823529411765,11.284583335,348.975,215.85616689999998,0.001,0.151,236.95525094450002,0.75,Mar,2,4,4,2,Returning_Visitor,True,True
0.5,863.6283682000001,0.7058823529411765,11.284583335,17.625,647.5685007,0.001,0.027000000000000003,1.8088187095000001,0.08333333333333333,Nov,2,2,4,2,Returning_Visitor,False,False
7.5,2006.27513228,0.7058823529411765,620.652083425,341.92499999999995,1079.2808344999999,0.139,0.057,218.86706384950003,0.08333333333333333,Nov,5,2,3,5,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,19211.198854099996,0.001,0.027000000000000003,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,687.375,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,True,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Nov,2,2,3,2,Returning_Visitor,True,False
24.5,66.43295140000001,13.411764705882355,1252.588750185,609.825,4964.6918387,0.015,0.007,345.4843735145,0.08333333333333333,Dec,2,2,6,2,Returning_Visitor,True,False
2.5,66.43295140000001,0.7058823529411765,778.636250115,3.525,1079.2808344999999,0.199,0.015,1.8088187095000001,0.75,Dec,2,2,2,2,Returning_Visitor,False,False
5.5,1687.39696556,3.5294117647058822,2065.0787503050005,45.825,24823.4591935,0.023,0.005,1.8088187095000001,0.08333333333333333,May,2,2,4,2,Returning_Visitor,False,False
0.5,13.28659028,3.5294117647058822,11.284583335,17.625,215.85616689999998,0.033,0.013000000000000001,1.8088187095000001,0.08333333333333333,June,1,2,3,13,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.011,0.043,1.8088187095000001,0.08333333333333333,Feb,3,11,2,3,Returning_Visitor,False,False
0.5,2192.2873962000003,16.235294117647058,11.284583335,109.275,38638.253875099996,0.001,0.019000000000000003,255.04343803950002,0.08333333333333333,Oct,2,5,4,19,Other,True,False
3.5,39.85977084,0.7058823529411765,11.284583335,88.125,215.85616689999998,0.153,0.115,1.8088187095000001,0.08333333333333333,May,3,2,9,1,Returning_Visitor,False,False
0.5,837.05518764,0.7058823529411765,11.284583335,701.4749999999999,647.5685007,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,New_Visitor,False,True
4.5,2006.27513228,19.058823529411768,11.284583335,10.575,42955.3772131,0.091,0.041,1.8088187095000001,0.41666666666666663,May,4,2,3,13,Returning_Visitor,False,True
21.5,252.44521532000002,23.294117647058826,304.683750045,172.725,26118.596194899997,0.187,0.197,128.4261283745,0.5833333333333333,Oct,8,12,3,17,New_Visitor,False,False
0.5,571.3233820400001,0.7058823529411765,1523.4187502250002,560.4749999999999,10576.9521781,0.001,0.181,88.6321167655,0.9166666666666666,Feb,4,3,6,6,New_Visitor,True,False
0.5,93.00613196,0.7058823529411765,11.284583335,31.725,33889.418203299996,0.131,0.161,1.8088187095000001,0.08333333333333333,Oct,2,2,3,19,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,59.925,8850.1028429,0.091,0.127,30.7499180615,0.08333333333333333,Dec,1,1,4,2,Returning_Visitor,True,False
2.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.011,0.043,349.10201093349997,0.08333333333333333,Feb,3,1,2,3,Returning_Visitor,False,False
4.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.001,0.179,1.8088187095000001,0.08333333333333333,May,2,6,3,2,Returning_Visitor,False,False
0.5,757.33564596,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.005,0.013000000000000001,1.8088187095000001,0.08333333333333333,May,2,2,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.007,0.041,1.8088187095000001,0.08333333333333333,May,3,2,1,4,Returning_Visitor,False,False
24.5,863.6283682000001,14.823529411764707,981.758750145,88.125,30004.007199099997,0.035,0.043,19.8970058045,0.25,June,4,6,9,19,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.009000000000000001,1.8088187095000001,0.08333333333333333,Nov,1,1,7,1,Returning_Visitor,False,False
5.5,13.28659028,0.7058823529411765,2223.062916995,158.625,215.85616689999998,0.199,0.019000000000000003,1.8088187095000001,0.08333333333333333,Nov,3,1,4,15,Returning_Visitor,True,False
13.5,2165.71421564,3.5294117647058822,620.652083425,38.775,4964.6918387,0.001,0.069,273.13162513450004,0.5833333333333333,Nov,2,7,6,17,Other,False,False
21.5,252.44521532000002,23.294117647058826,304.683750045,172.725,26118.596194899997,0.187,0.197,128.4261283745,0.5833333333333333,Oct,8,12,3,17,New_Visitor,False,False
12.5,2617.45828516,13.411764705882355,236.97625003500002,45.825,1510.9931683,0.019000000000000003,0.003,273.13162513450004,0.41666666666666663,Sep,7,4,9,7,New_Visitor,False,True
0.5,93.00613196,4.9411764705882355,1072.035416825,3.525,1942.7055020999996,0.001,0.165,1.8088187095000001,0.08333333333333333,Mar,2,1,3,14,New_Visitor,False,False
26.5,1979.7019517200001,4.9411764705882355,1094.604583495,88.125,39069.96620889999,0.179,0.125,323.7785490005,0.5833333333333333,Jul,4,7,7,10,New_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,647.5685007,0.117,0.027000000000000003,1.8088187095000001,0.08333333333333333,Oct,2,2,1,2,Returning_Visitor,False,False
2.5,13.28659028,6.352941176470589,11.284583335,17.625,1510.9931683,0.011,0.043,1.8088187095000001,0.08333333333333333,Feb,3,13,2,3,Returning_Visitor,False,False
14.5,146.15249308,13.411764705882355,78.992083345,236.175,36047.9798723,0.079,0.067,265.89635029650003,0.08333333333333333,Nov,8,2,1,20,Returning_Visitor,False,True
0.5,93.00613196,0.7058823529411765,1139.742916835,3.525,33025.99353569999,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,3,2,7,10,Returning_Visitor,False,True
1.5,305.59157644000004,3.5294117647058822,11.284583335,553.425,35616.2675385,0.015,0.025,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,False,False
7.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.009000000000000001,0.001,1.8088187095000001,0.08333333333333333,Nov,2,2,1,3,Returning_Visitor,False,False
24.5,863.6283682000001,14.823529411764707,2245.632083665,88.125,13167.226180899997,0.077,0.043,236.95525094450002,0.75,Sep,5,1,9,19,Other,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,27845.445530099998,0.067,0.019000000000000003,1.8088187095000001,0.08333333333333333,Nov,3,2,7,13,Returning_Visitor,True,False
4.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.159,0.199,1.8088187095000001,0.08333333333333333,May,2,5,3,2,Returning_Visitor,False,False
8.5,1235.65289604,16.235294117647058,11.284583335,3.525,2806.1301697,0.185,0.087,1.8088187095000001,0.08333333333333333,Jul,2,4,6,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,1942.7055020999996,0.001,0.025,1.8088187095000001,0.08333333333333333,Dec,2,2,2,2,Returning_Visitor,False,False
10.5,332.164757,21.88235294117647,1004.327916815,356.025,13167.226180899997,0.163,0.019000000000000003,63.3086548325,0.08333333333333333,June,6,6,4,12,New_Visitor,True,True
2.5,890.20154876,2.1176470588235294,11.284583335,327.825,9713.5275105,0.009000000000000001,0.101,1.8088187095000001,0.08333333333333333,Jul,7,2,6,4,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.005,0.025,1.8088187095000001,0.08333333333333333,Mar,2,2,7,1,Returning_Visitor,False,False
21.5,544.75020148,2.1176470588235294,1703.972083585,405.375,215.85616689999998,0.085,0.167,305.6903619055,0.08333333333333333,Nov,3,2,8,5,Returning_Visitor,True,False
3.5,358.73793756,0.7058823529411765,1072.035416825,59.925,215.85616689999998,0.001,0.028999999999999998,189.92596449750002,0.08333333333333333,Sep,3,2,1,2,New_Visitor,False,True
18.5,13.28659028,0.7058823529411765,11.284583335,320.775,2374.4178359,0.121,0.039,9.044093547500001,0.08333333333333333,Jul,2,2,9,1,Returning_Visitor,True,True
1.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
21.5,252.44521532000002,23.294117647058826,304.683750045,172.725,26118.596194899997,0.187,0.197,128.4261283745,0.5833333333333333,Oct,8,12,3,17,New_Visitor,False,False
12.5,2458.0192018,0.7058823529411765,1523.4187502250002,560.4749999999999,10576.9521781,0.001,0.181,1.8088187095000001,0.41666666666666663,Feb,4,3,6,6,New_Visitor,True,False
0.5,225.87203476000002,0.7058823529411765,11.284583335,10.575,13167.226180899997,0.001,0.017,1.8088187095000001,0.08333333333333333,Jul,1,1,3,20,Returning_Visitor,False,False
0.5,2059.4214934,0.7058823529411765,11.284583335,10.575,647.5685007,0.007,0.031,1.8088187095000001,0.08333333333333333,May,2,1,1,3,Returning_Visitor,True,False
0.5,2245.43375732,0.7058823529411765,236.97625003500002,3.525,7123.253507699999,0.007,0.107,1.8088187095000001,0.08333333333333333,Nov,2,2,1,6,Returning_Visitor,True,True
6.5,93.00613196,0.7058823529411765,11.284583335,659.175,647.5685007,0.153,0.017,113.9555786985,0.08333333333333333,Mar,3,2,1,6,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.001,0.009000000000000001,1.8088187095000001,0.08333333333333333,Mar,4,1,1,1,Returning_Visitor,False,False
6.5,1873.40922948,3.5294117647058822,1500.8495835550002,701.4749999999999,1942.7055020999996,0.059,0.001,244.1905257825,0.08333333333333333,Dec,1,10,1,17,Returning_Visitor,True,True
2.5,13.28659028,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.007,0.199,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,Mar,1,1,1,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,172.725,1510.9931683,0.131,0.045,1.8088187095000001,0.08333333333333333,Dec,8,1,5,1,Returning_Visitor,False,False
15.5,863.6283682000001,14.823529411764707,981.758750145,88.125,36911.404539899995,0.161,0.113,153.7495903075,0.25,Feb,8,1,9,19,Other,False,True
0.5,199.2988542,6.352941176470589,11.284583335,595.7249999999999,25686.883861099996,0.099,0.033,1.8088187095000001,0.08333333333333333,Mar,3,2,1,1,Returning_Visitor,False,True
0.5,1634.2506044400002,0.7058823529411765,11.284583335,574.575,1079.2808344999999,0.003,0.023,164.6025025645,0.75,May,2,2,2,13,Returning_Visitor,True,True
1.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
6.5,13.28659028,2.1176470588235294,11.284583335,186.825,1079.2808344999999,0.175,0.009000000000000001,30.7499180615,0.25,Dec,3,2,9,5,Returning_Visitor,False,False
3.5,358.73793756,0.7058823529411765,823.7745834550001,59.925,215.85616689999998,0.001,0.028999999999999998,189.92596449750002,0.08333333333333333,Sep,3,2,1,2,New_Visitor,False,True
0.5,225.87203476000002,0.7058823529411765,11.284583335,10.575,13167.226180899997,0.001,0.017,1.8088187095000001,0.08333333333333333,Jul,1,1,3,20,Returning_Visitor,False,False
0.5,225.87203476000002,0.7058823529411765,11.284583335,3.525,4964.6918387,0.011,0.031,1.8088187095000001,0.08333333333333333,Mar,6,2,6,1,Other,True,False
2.5,890.20154876,2.1176470588235294,552.944583415,327.825,9713.5275105,0.009000000000000001,0.101,1.8088187095000001,0.08333333333333333,Jul,2,2,3,4,Returning_Visitor,False,False
7.5,39.85977084,0.7058823529411765,11.284583335,17.625,647.5685007,0.089,0.015,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
7.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.009000000000000001,0.001,1.8088187095000001,0.08333333333333333,Nov,2,2,1,3,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,88.125,215.85616689999998,0.001,0.115,1.8088187095000001,0.08333333333333333,May,5,2,9,1,Returning_Visitor,False,False
0.5,2431.44602124,0.7058823529411765,11.284583335,207.975,215.85616689999998,0.199,0.037000000000000005,128.4261283745,0.08333333333333333,Dec,3,2,1,5,New_Visitor,False,False
5.5,1076.21381268,2.1176470588235294,372.391250055,440.625,34752.8428709,0.129,0.193,153.7495903075,0.25,Feb,6,7,5,19,Other,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.005,0.035,1.8088187095000001,0.08333333333333333,Mar,2,2,1,13,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,45.825,215.85616689999998,0.199,0.199,1.8088187095000001,0.08333333333333333,Nov,1,2,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,172.725,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,Mar,2,1,9,3,Returning_Visitor,False,False
3.5,199.2988542,0.7058823529411765,11.284583335,482.92499999999995,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,3,2,6,2,New_Visitor,False,False
19.5,119.57931252,2.1176470588235294,598.082916755,285.525,1942.7055020999996,0.059,0.007,70.5439296705,0.08333333333333333,Mar,7,2,3,2,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,38.775,1079.2808344999999,0.161,0.015,302.0727244865,0.08333333333333333,Nov,2,2,5,1,Returning_Visitor,False,False
17.5,13.28659028,2.1176470588235294,11.284583335,3.525,215.85616689999998,0.123,0.003,142.89667805050001,0.08333333333333333,Jul,2,4,9,5,Returning_Visitor,False,False
0.5,225.87203476000002,0.7058823529411765,11.284583335,10.575,13167.226180899997,0.001,0.017,1.8088187095000001,0.08333333333333333,Jul,1,1,3,20,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,66.975,1079.2808344999999,0.001,0.023,1.8088187095000001,0.08333333333333333,Jul,2,2,2,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.007,0.051000000000000004,1.8088187095000001,0.08333333333333333,Dec,2,2,1,1,Returning_Visitor,False,False
3.5,358.73793756,0.7058823529411765,1072.035416825,59.925,215.85616689999998,0.001,0.028999999999999998,189.92596449750002,0.08333333333333333,Sep,3,2,1,2,New_Visitor,False,True
5.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.023,0.025,1.8088187095000001,0.08333333333333333,Mar,2,2,7,1,Returning_Visitor,False,False
14.5,93.00613196,19.058823529411768,56.422916675,348.975,29572.2948653,0.001,0.115,175.4554148215,0.08333333333333333,Dec,4,2,6,8,New_Visitor,True,True
1.5,13.28659028,6.352941176470589,11.284583335,271.42499999999995,215.85616689999998,0.005,0.047,1.8088187095000001,0.08333333333333333,Mar,2,6,5,1,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.011,0.043,349.10201093349997,0.08333333333333333,Feb,3,1,2,3,Returning_Visitor,False,False
3.5,199.2988542,0.7058823529411765,11.284583335,482.92499999999995,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,3,2,6,2,New_Visitor,False,False
14.5,93.00613196,19.058823529411768,56.422916675,348.975,29572.2948653,0.001,0.115,175.4554148215,0.08333333333333333,Dec,4,2,6,8,New_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.169,0.023,1.8088187095000001,0.75,May,2,2,2,13,Returning_Visitor,False,False
7.5,279.01839588,14.823529411764707,11.284583335,17.625,23528.322192099997,0.135,0.055,1.8088187095000001,0.08333333333333333,Aug,5,5,1,1,Returning_Visitor,True,True
1.5,13.28659028,19.058823529411768,33.853750005,200.925,42955.3772131,0.107,0.031,110.3379412795,0.41666666666666663,Oct,2,12,5,3,Returning_Visitor,False,True
0.5,996.494271,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.011,0.181,1.8088187095000001,0.08333333333333333,Dec,3,2,4,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.131,0.07100000000000001,1.8088187095000001,0.75,May,2,2,3,16,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,2,4,1,Returning_Visitor,False,False
0.5,1341.94561828,21.88235294117647,1771.6795835950002,3.525,7123.253507699999,0.14100000000000001,0.133,121.19085353650001,0.41666666666666663,Mar,6,13,7,15,New_Visitor,True,True
3.5,13.28659028,0.7058823529411765,101.56125001500001,52.875,1079.2808344999999,0.137,0.023,1.8088187095000001,0.08333333333333333,Jul,2,2,7,1,Returning_Visitor,False,False
2.5,13.28659028,23.294117647058826,11.284583335,475.875,215.85616689999998,0.001,0.031,1.8088187095000001,0.5833333333333333,Jul,3,2,3,3,Returning_Visitor,True,False
1.5,93.00613196,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,2,2,1,19,Returning_Visitor,False,False
8.5,544.75020148,13.411764705882355,327.25291671499997,3.525,647.5685007,0.001,0.051000000000000004,41.6028303185,0.75,May,2,7,2,16,Returning_Visitor,False,True
2.5,1448.23834052,2.1176470588235294,11.284583335,327.825,9713.5275105,0.009000000000000001,0.101,1.8088187095000001,0.08333333333333333,Jul,2,2,9,4,Returning_Visitor,False,True
3.5,1235.65289604,0.7058823529411765,11.284583335,3.525,11872.089179499999,0.081,0.193,1.8088187095000001,0.08333333333333333,Dec,1,1,3,2,Other,False,False
21.5,252.44521532000002,23.294117647058826,304.683750045,172.725,26118.596194899997,0.187,0.197,128.4261283745,0.5833333333333333,Oct,8,12,3,17,New_Visitor,False,False
1.5,1235.65289604,0.7058823529411765,11.284583335,116.32499999999999,647.5685007,0.017,0.027000000000000003,1.8088187095000001,0.08333333333333333,Nov,2,2,7,2,Returning_Visitor,False,False
10.5,13.28659028,0.7058823529411765,1230.019583515,3.525,3669.5548372999997,0.001,0.013000000000000001,255.04343803950002,0.08333333333333333,Mar,2,2,3,16,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.028999999999999998,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,2,3,1,Returning_Visitor,False,False
0.5,1182.50653492,0.7058823529411765,11.284583335,3.525,647.5685007,0.183,0.015,1.8088187095000001,0.08333333333333333,May,2,4,2,13,Returning_Visitor,False,True
1.5,969.92109044,6.352941176470589,11.284583335,482.92499999999995,24823.4591935,0.179,0.025,1.8088187095000001,0.08333333333333333,Mar,1,8,1,14,Returning_Visitor,True,True
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.041,1.8088187095000001,0.08333333333333333,Nov,2,2,3,2,Returning_Visitor,False,False
