Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,label
35642.740000000005,575.8581899999999,258.5611284475,195.1151098095,1.6591303115999998,0.84269179368,43728.815,391.8375498665,0.77448506342,0.99313443086,0.94809469276,0.841980461825,0.0060391043,0.002037050425,0.7095899774500001,0.99476703969,SEKER
47352.54,1788.18441,397.3758755725,191.7382513765,2.3411332315999998,0.8702604359199999,82541.135,248.9918419315,0.70609148014,0.9451258062200001,0.8128065638799999,0.951399761345,0.00749700394,0.000858745285,0.5867710750899999,0.99372660573,DERMASON
28616.86,941.0166899999999,308.5344374125,181.6076760775,1.4408893772,0.80823099088,70412.285,326.53665481049995,0.73717947254,0.99013389182,0.91803066412,0.787270812065,0.0064227621,0.001292857705,0.5476923334299999,0.99684790761,SIRA
35642.740000000005,838.77231,402.9284654575,191.7382513765,2.2456528228,0.7599858669599999,38877.275,220.42270034450002,0.8180082527799999,0.9916341613399999,0.88796663548,0.701786984315,0.00619256742,0.0018199942150000001,0.81566084767,0.98124139821,DERMASON
49694.5,1072.47375,297.42925764250003,188.3613929435,1.5772899612,0.84269179368,72838.055,289.8049013415,0.80557305582,0.9886336223000001,0.97314804996,0.725722456085,0.0048881309,0.001106809525,0.5979364298500001,0.95262946431,BARBUNYA
30958.82,1379.20689,491.7699036175,184.9845345105,1.2090083844,0.7875545092,46154.585,277.5609835185,0.82422585126,0.98788348754,0.8027852209999999,0.811206283835,0.00695988302,0.003587451925,0.68725926793,0.99892877553,SIRA
159766.62,1203.9308099999998,358.5077463775,151.2159501805,1.7000504868,0.73241722472,36451.505,212.2600884625,0.75272346874,0.9886336223000001,0.86792394972,0.756496634075,0.00657622522,0.000734713165,0.63143249413,0.99840855855,DERMASON
33300.78,1174.71813,319.6396171825,218.75311884049998,1.6591303115999998,0.80133883032,65560.745,244.91053599049997,0.7869202603800001,0.9893837570599999,0.87293462116,0.7530772809649999,0.00742027238,0.001913018305,0.57560572033,0.99944899251,DERMASON
37984.7,984.83571,375.1655160325,168.1002423455,1.740970662,0.8840447570400001,157740.005,400.0001617485,0.66567709002,0.98788348754,0.89798797836,0.7086256905349999,0.00327676814,0.001913018305,0.6370151715100001,0.99528725667,SIRA
35642.740000000005,1203.9308099999998,575.0587518924999,174.85395921149998,1.4136092604,0.71174074304,67986.515,236.7479241085,0.6998738816600001,0.97963200518,0.86291327828,0.9650771737850001,0.0068831514600000004,0.001664954065,0.8212435250500001,0.99840855855,SIRA
45010.58,824.16597,436.2440047675,333.5663055625,1.5363697859999998,0.73930938528,131056.53499999999,506.1141162145,0.6874386847,0.9871333527799999,0.61237970628,0.852238521155,0.00626929898,0.0020990664850000004,0.7151726548299999,0.99372660573,HOROZ
173818.38,575.8581899999999,380.7181059175,316.6820133975,2.0683320635999998,0.28442678832,51006.125,334.69926669250003,0.75583226798,0.97063038806,0.84788126396,0.818044990055,0.0030465734600000002,0.002254106635,0.9663931369300001,0.99840855855,SIRA
28616.86,853.37865,236.35076890750003,276.1597122015,2.3684133484,0.28442678832,140759.615,420.4066914535,0.6408066961000001,0.9916341613399999,0.7927638781199999,0.8214643431649999,0.010182608539999999,0.002006042395,0.57560572033,0.99320638875,DERMASON
26274.9,897.19767,247.4559486775,174.85395921149998,1.7000504868,0.80133883032,36451.505,253.0731478725,0.6998738816600001,0.93162338054,0.94308402132,0.9206255833550001,0.00711334614,0.000889753315,0.6593458810299999,0.99736812459,CALI
68430.18,648.8898899999999,364.0603362625,184.9845345105,1.740970662,0.80133883032,58283.435,220.42270034450002,0.80246425658,0.9601285014200001,0.89798797836,0.797528871395,0.007650467059999999,0.000858745285,0.6035191072299999,0.95262946431,DERMASON
33300.78,1014.0483899999999,491.7699036175,178.2308176445,1.6454902531999998,0.79444666976,48580.354999999996,228.58531222649998,0.7029826808999999,0.99013389182,0.96312670708,0.742819221635,0.00519505714,0.000982777405,0.6537632036500001,0.99476703969,BARBUNYA
49694.5,634.28355,358.5077463775,188.3613929435,1.5772899612,0.84269179368,72838.055,216.34139440349998,0.80557305582,0.98788348754,0.97314804996,0.725722456085,0.0048881309,0.001230841645,0.5979364298500001,0.95262946431,BARBUNYA
28616.86,575.8581899999999,269.6663082175,215.37626040749998,1.3999692019999999,0.73930938528,131056.53499999999,187.77225281649999,0.6874386847,0.99013389182,0.71259313508,0.9001094646950001,0.00626929898,0.0020990664850000004,0.64818052627,0.9895648698899999,BOMBAY
84823.9,751.13427,253.0085385625,171.4771007785,1.4136092604,0.67038777968,43728.815,195.9348646985,0.7123090786199999,0.9893837570599999,0.71259313508,0.8966901115850001,0.006499493659999999,0.000765721195,0.47511752749,0.99528725667,BARBUNYA
63746.259999999995,663.49623,397.3758755725,168.1002423455,1.33176891,0.74620154584,63134.975,253.0731478725,0.7278530748200001,0.9863832180200001,0.55726232044,0.852238521155,0.00695988302,0.003029307385,0.61468446199,0.99684790761,SIRA
70772.14,678.10257,375.1655160325,181.6076760775,1.877371246,0.8909369175999999,38877.275,240.82923004949998,0.80246425658,0.9923842961,0.9531053642,0.852238521155,0.00580890962,0.001851002245,0.68167659055,0.99892877553,SIRA
45010.58,707.31525,386.27069580250003,205.2456851085,1.33176891,0.73241722472,75263.825,265.3170656955,0.7185266771000001,0.9893837570599999,0.9531053642,0.794109518285,0.0035836943800000003,0.0011998336150000001,0.5309443012899999,0.99268617177,DERMASON
66088.22,1130.8991099999998,264.1137183325,188.3613929435,1.6318501948,0.71174074304,46154.585,228.58531222649998,0.7993554573399999,0.9451258062200001,0.8779452926,0.8317224024950001,0.00596237274,0.000765721195,0.5476923334299999,0.9521092473299999,SIRA
47352.54,634.28355,380.7181059175,157.9696670465,2.081972122,0.80823099088,67986.515,310.2114310465,0.73717947254,0.9863832180200001,0.94809469276,0.824883696275,0.00534852026,0.000827737255,0.62026713937,0.99528725667,SIRA
59062.34,941.0166899999999,375.1655160325,377.4654651915,1.4954496108,0.8357996331199999,82541.135,330.6179607515,0.7713762641799999,0.98563308326,0.85790260684,0.797528871395,0.00672968834,0.001416889825,0.81007817029,0.99944899251,SEKER
33300.78,1043.26107,325.1922070675,191.7382513765,1.8091709539999998,0.79444666976,51006.125,273.47967757749996,0.6905474839400001,0.98338267898,0.8027852209999999,0.889851405365,0.00404408374,0.002006042395,0.68725926793,0.99840855855,BARBUNYA
30958.82,634.28355,230.7981790225,171.4771007785,1.1271680339999999,0.5807896924,36451.505,183.6909468755,0.62837149914,0.9923842961,0.83785992108,0.783851458955,0.00511832558,0.002750235115,0.6537632036500001,0.99788834157,CALI
59062.34,1802.79075,302.9818475275,235.63741100549998,1.4954496108,0.78066234864,94669.985,200.0161706395,0.7713762641799999,0.9826325442199999,0.7727211923599999,0.889851405365,0.006806419899999999,0.001726970125,0.57002304295,0.99320638875,SEKER
30958.82,1364.6005499999999,269.6663082175,201.8688266755,2.0410519467999997,0.78066234864,41303.045,248.9918419315,0.7340706733,0.9826325442199999,0.94308402132,0.8009482245049999,0.00672968834,0.000951769375,0.68725926793,0.99736812459,SIRA
33300.78,692.70891,253.0085385625,266.0291369025,1.3999692019999999,0.80823099088,41303.045,318.3740429285,0.76204986646,0.9848829484999999,0.92304133556,0.859077227375,0.00596237274,0.0020680584549999997,0.6370151715100001,0.99632769063,DERMASON
194896.02000000002,619.67721,375.1655160325,215.37626040749998,1.5500098444,0.8840447570400001,34025.735,244.91053599049997,0.60039230598,0.99088402658,0.8027852209999999,0.883012699145,0.00695988302,0.0019440263350000001,0.61468446199,0.99788834157,SIRA
61404.3,794.95329,241.9033587925,208.6225435415,1.7955308955999998,0.84958395424,38877.275,248.9918419315,0.71541787786,0.99013389182,0.7626998494799999,0.824883696275,0.00979895074,0.001168825585,0.56444036557,0.99476703969,SEKER
80139.98,780.34695,319.6396171825,225.5068357065,1.5772899612,0.41537783896,38877.275,204.09747658049997,0.75583226798,0.9893837570599999,0.61237970628,0.8317224024950001,0.0064227621,0.001478905885,0.6425978488899999,0.99528725667,DERMASON
73114.1,1116.29277,291.8766677575,184.9845345105,1.4136092604,0.76687802752,53431.895,228.58531222649998,0.7682674649400001,0.98788348754,0.7827425352399999,0.811206283835,0.0087247089,0.0026882190549999997,0.7654167512500001,0.99476703969,SIRA
84823.9,678.10257,314.0870272975,245.7679863045,1.195368326,0.8909369175999999,38877.275,269.3983716365,0.75894106722,0.98788348754,0.7927638781199999,0.780432105845,0.0075737355,0.0026882190549999997,0.64818052627,0.99892877553,DERMASON
47352.54,1978.06683,258.5611284475,191.7382513765,1.4272493188,0.8151231514399999,31599.965,253.0731478725,0.6905474839400001,0.9923842961,0.91803066412,0.783851458955,0.008034124859999998,0.001913018305,0.67609391317,0.99684790761,HOROZ
26274.9,721.9215899999999,464.0069541925,357.2043145935,1.6727703699999998,0.7875545092,70412.285,257.1544538135,0.7775938626600001,0.9893837570599999,0.98316939284,0.848819168045,0.00519505714,0.001788986185,0.49744823700999996,0.98228183217,SIRA
80139.98,707.31525,380.7181059175,178.2308176445,1.5909300196,0.37402487560000003,63134.975,232.66661816749996,0.73717947254,0.9923842961,0.95811603564,0.8009482245049999,0.00695988302,0.000703705135,0.47511752749,0.99424682271,DERMASON
45010.58,867.9849899999999,269.6663082175,252.5217031705,1.8091709539999998,0.8840447570400001,31599.965,506.1141162145,0.5724131128200001,0.9871333527799999,0.87293462116,0.712045043645,0.00665295678,0.001230841645,0.64818052627,0.99840855855,BOMBAY
80139.98,707.31525,380.7181059175,178.2308176445,1.5909300196,0.37402487560000003,63134.975,232.66661816749996,0.73717947254,0.9923842961,0.95811603564,0.8009482245049999,0.00695988302,0.000703705135,0.47511752749,0.99424682271,DERMASON
73114.1,984.83571,191.9300498275,333.5663055625,1.5090896692,0.60146617408,46154.585,269.3983716365,0.75583226798,0.9871333527799999,0.8779452926,0.917206230245,0.00749700394,0.001230841645,0.97197581431,0.99580747365,SEKER
47352.54,1028.65473,275.2188981025,377.4654651915,1.4954496108,0.7737701880800001,51006.125,310.2114310465,0.7962466581000001,0.98788348754,0.8278385782,0.783851458955,0.00557871494,0.001540921945,0.97197581431,0.99788834157,SEKER
33300.78,692.70891,253.0085385625,130.9547995825,2.2456528228,0.89782907816,41303.045,212.2600884625,0.79313785886,0.9848829484999999,0.81781723532,0.859077227375,0.00596237274,0.000703705135,0.6370151715100001,0.99632769063,DERMASON
82481.94,663.49623,364.0603362625,184.9845345105,1.3863291435999998,0.7875545092,46154.585,526.5206459195,0.5941747075,0.98563308326,0.89798797836,0.811206283835,0.00726680926,0.002161082545,0.6928419453100001,0.99632769063,HOROZ
49694.5,605.07087,241.9033587925,157.9696670465,1.2362885012,0.73930938528,53431.895,220.42270034450002,0.78381146114,0.9893837570599999,0.928052007,0.804367577615,0.0056554464999999995,0.0012618496750000001,0.5476923334299999,0.99580747365,SIRA
218315.62,707.31525,319.6396171825,157.9696670465,1.5909300196,0.8151231514399999,43728.815,232.66661816749996,0.7713762641799999,0.93162338054,0.7777318637999999,0.903528817805,0.00857124578,0.0015719299750000001,0.8044954929100001,0.99840855855,DERMASON
70772.14,1072.47375,386.27069580250003,198.4919682425,2.2456528228,0.73930938528,53431.895,163.28441717049998,0.74339707102,0.9826325442199999,0.8528919354,0.835141755605,0.0070366145799999995,0.002130074515,0.6425978488899999,0.99424682271,SEKER
26274.9,780.34695,275.2188981025,168.1002423455,1.5909300196,0.49119160512000004,240216.185,261.2357597545,0.80246425658,0.98788348754,0.82282790676,0.865915933595,0.00626929898,0.0024711628450000004,0.49744823700999996,0.99892877553,DERMASON
45010.58,1832.00343,269.6663082175,171.4771007785,1.6318501948,0.7875545092,70412.285,518.3580340375,0.75894106722,0.9871333527799999,0.7877532066799999,0.701786984315,0.0046579362200000005,0.0019750343650000004,0.75425139649,0.99788834157,SIRA
49694.5,751.13427,325.1922070675,218.75311884049998,1.5227297275999998,0.8702604359199999,75263.825,526.5206459195,0.72474427558,0.9871333527799999,0.91301999268,0.7770127527349999,0.0071900777,0.0020990664850000004,0.68167659055,0.99840855855,SIRA
40326.66,780.34695,436.2440047675,188.3613929435,1.7818908371999997,0.76687802752,29174.195,212.2600884625,0.8180082527799999,0.99088402658,0.88295596404,0.770174046515,0.00780393018,0.000920761345,0.64818052627,0.99788834157,DERMASON
37984.7,1130.8991099999998,241.9033587925,181.6076760775,1.2362885012,0.71174074304,43728.815,306.1301251055,0.7185266771000001,0.9368743238599999,0.89798797836,0.8077869307250001,0.0071900777,0.0019440263350000001,0.81566084767,0.98228183217,SEKER
89507.82,707.31525,253.0085385625,151.2159501805,1.4408893772,0.78066234864,26748.425,436.7319152175,0.82422585126,0.98563308326,0.7927638781199999,0.773593399625,0.00611583586,0.002750235115,0.63143249413,0.99736812459,BARBUNYA
183186.22,751.13427,236.35076890750003,282.91342906750003,1.468169494,0.78066234864,123779.225,240.82923004949998,0.7402882717799999,0.9848829484999999,0.93306267844,0.828303049385,0.010182608539999999,0.003649467985,0.77658210601,0.99736812459,CALI
70772.14,692.70891,219.6929992525,390.9728989235,1.5909300196,0.6841721008,75263.825,220.42270034450002,0.82422585126,0.99013389182,0.8128065638799999,0.7086256905349999,0.0052717887,0.001044793465,0.96081045955,0.99112552083,DERMASON
68430.18,1817.39709,258.5611284475,266.0291369025,1.5636499028,0.8151231514399999,36451.505,224.5040062855,0.7962466581000001,0.98788348754,0.928052007,0.735980515415,0.00749700394,0.002037050425,0.7654167512500001,0.99892877553,SIRA
33300.78,1043.26107,325.1922070675,191.7382513765,1.8091709539999998,0.79444666976,51006.125,273.47967757749996,0.6905474839400001,0.98338267898,0.8027852209999999,0.889851405365,0.00404408374,0.002006042395,0.6928419453100001,0.99840855855,BARBUNYA
37984.7,663.49623,230.7981790225,330.18944712949997,1.0862478588,0.7875545092,89818.445,473.4636686865,0.8490962451799999,0.9863832180200001,0.98818006428,0.975335233115,0.00657622522,0.0010137854350000001,0.62026713937,0.9921659547899999,DERMASON
28616.86,736.52793,258.5611284475,174.85395921149998,1.5363697859999998,0.7737701880800001,46154.585,240.82923004949998,0.76204986646,0.9871333527799999,0.8077958924399999,0.718883749865,0.00665295678,0.002750235115,0.6593458810299999,0.95523054921,HOROZ
89507.82,809.55963,253.0085385625,151.2159501805,1.9592115963999999,0.78066234864,41303.045,342.8618785745,0.62837149914,0.98563308326,0.7927638781199999,0.657335393885,0.00611583586,0.002750235115,0.66492855841,0.99736812459,BARBUNYA
87165.86,736.52793,219.6929992525,191.7382513765,1.6591303115999998,0.5876818529600001,41303.045,232.66661816749996,0.69676508242,0.9916341613399999,0.92304133556,0.722303102975,0.00711334614,0.0018199942150000001,0.77658210601,0.99528725667,SIRA
28616.86,984.83571,530.6380328125,384.2191820575,1.7682507788,0.8289074725600001,121353.45499999999,200.0161706395,0.7278530748200001,0.9923842961,0.84788126396,0.787270812065,0.00481139934,0.001416889825,0.73192068697,0.99840855855,SEKER
37984.7,751.13427,336.2973868375,384.2191820575,1.3863291435999998,0.80133883032,157740.005,293.8862072825,0.6221539006600001,0.9916341613399999,0.7727211923599999,0.9001094646950001,0.00519505714,0.0018820102750000001,0.81566084767,0.99684790761,CALI
40326.66,780.34695,341.8499767225,252.5217031705,1.5363697859999998,0.84958395424,63134.975,228.58531222649998,0.7216354763399999,0.99088402658,0.7877532066799999,0.951399761345,0.00542525182,0.000951769375,0.5309443012899999,0.99840855855,SEKER
73114.1,1028.65473,247.4559486775,380.84232362449995,1.5636499028,0.6979564219200001,34025.735,220.42270034450002,0.55997791586,0.98788348754,0.8278385782,0.766754693405,0.00596237274,0.002285114665,0.63143249413,0.99632769063,SEKER
73114.1,1028.65473,247.4559486775,168.1002423455,1.0862478588,0.80823099088,34025.735,244.91053599049997,0.55997791586,0.98788348754,0.8278385782,0.766754693405,0.008494514219999999,0.002285114665,0.66492855841,0.99788834157,SEKER
54378.42,794.95329,341.8499767225,431.49520011949994,2.081972122,0.76687802752,75263.825,224.5040062855,0.6563506923,0.99013389182,0.81781723532,0.814625636945,0.0064227621,0.001416889825,0.6035191072299999,0.99268617177,DERMASON
54378.42,970.22937,286.3240778725,178.2308176445,1.4954496108,0.35334839392,46154.585,220.42270034450002,0.7682674649400001,0.9871333527799999,0.8128065638799999,0.954819114455,0.0068831514600000004,0.0018199942150000001,0.68725926793,0.99164573781,DERMASON
42668.619999999995,838.77231,358.5077463775,130.9547995825,1.7000504868,0.56011321072,46154.585,212.2600884625,0.75272346874,0.9871333527799999,0.86792394972,0.653916040775,0.00657622522,0.0018199942150000001,0.63143249413,0.99684790761,DERMASON
37984.7,984.83571,247.4559486775,316.6820133975,1.604570078,0.79444666976,36451.505,204.09747658049997,0.62837149914,0.9871333527799999,0.88796663548,0.838561108715,0.00841778266,0.001168825585,0.62026713937,0.99788834157,SIRA
37984.7,911.80401,286.3240778725,147.8390917475,1.1817282676,0.71174074304,26748.425,542.8458696834999,0.7496146695,0.97063038806,0.87293462116,0.787270812065,0.00695988302,0.001106809525,0.6035191072299999,0.99580747365,DERMASON
52036.46,1043.26107,314.0870272975,242.3911278715,1.6182101364,0.8702604359199999,21896.885000000002,334.69926669250003,0.76204986646,0.99013389182,0.88295596404,0.804367577615,0.006806419899999999,0.0012618496750000001,0.79891281553,0.99840855855,DERMASON
28616.86,736.52793,236.35076890750003,178.2308176445,1.5500098444,0.8840447570400001,36451.505,273.47967757749996,0.5786307113,0.9916341613399999,0.7927638781199999,0.8214643431649999,0.00665295678,0.001913018305,0.57560572033,0.99320638875,DERMASON
66088.22,736.52793,253.0085385625,201.8688266755,1.5636499028,0.67727994024,41303.045,232.66661816749996,0.82422585126,0.9886336223000001,0.83284924964,0.8214643431649999,0.0030465734600000002,0.0017579781550000001,0.5476923334299999,0.99632769063,DERMASON
35642.740000000005,1203.9308099999998,397.3758755725,174.85395921149998,1.4136092604,0.71174074304,67986.515,236.7479241085,0.6998738816600001,0.97963200518,0.86291327828,0.6846902187649999,0.0068831514600000004,0.001664954065,0.8212435250500001,0.99840855855,HOROZ
33300.78,824.16597,269.6663082175,299.79772123249995,1.4818095524,0.5876818529600001,29174.195,551.0084815655,0.74650587026,0.98563308326,0.86792394972,0.688109571875,0.00672968834,0.002037050425,0.87148762147,0.99736812459,SEKER
61404.3,970.22937,314.0870272975,181.6076760775,1.4954496108,0.7737701880800001,131056.53499999999,277.5609835185,0.7402882717799999,0.9893837570599999,0.97314804996,0.766754693405,0.006806419899999999,0.001851002245,0.6425978488899999,0.99164573781,HOROZ
47352.54,765.74061,258.5611284475,191.7382513765,1.4272493188,0.8151231514399999,31599.965,253.0731478725,0.6905474839400001,0.97963200518,0.91803066412,0.8077869307250001,0.00626929898,0.001913018305,0.67609391317,0.99684790761,HOROZ
159766.62,1203.9308099999998,358.5077463775,151.2159501805,1.7000504868,0.73241722472,36451.505,212.2600884625,0.75272346874,0.9886336223000001,0.86792394972,0.756496634075,0.00657622522,0.000734713165,0.63143249413,0.99840855855,DERMASON
61404.3,663.49623,730.5312686725,144.4622333145,1.7818908371999997,0.74620154584,29174.195,248.9918419315,0.8490962451799999,0.98338267898,0.83785992108,0.8214643431649999,0.00542525182,0.001292857705,0.57560572033,0.99840855855,CALI
30958.82,619.67721,369.6129261475,228.8836941395,1.5636499028,0.8702604359199999,36451.505,220.42270034450002,0.7496146695,0.9893837570599999,0.98818006428,0.8966901115850001,0.00672968834,0.0016959620950000001,0.66492855841,0.99372660573,BOMBAY
66088.22,707.31525,253.0085385625,201.8688266755,1.5636499028,0.60146617408,67986.515,232.66661816749996,0.77448506342,0.9886336223000001,0.95811603564,0.8009482245049999,0.0030465734600000002,0.002409146785,0.5476923334299999,0.99632769063,DERMASON
37984.7,1218.5371499999999,408.4810553425,380.84232362449995,1.4545294356,0.78066234864,63134.975,208.1787825215,0.78381146114,0.99013389182,0.89798797836,0.797528871395,0.00542525182,0.001044793465,0.5141962691499999,0.99320638875,HOROZ
68430.18,663.49623,291.8766677575,168.1002423455,1.2772086764,0.37402487560000003,220810.025,297.96751322349996,0.7278530748200001,0.9863832180200001,0.55726232044,0.906948170915,0.00695988302,0.002037050425,0.60910178461,0.99684790761,SIRA
59062.34,707.31525,225.24558913750002,188.3613929435,1.5500098444,0.8151231514399999,26748.425,297.96751322349996,0.6874386847,0.9893837570599999,0.9029986498,0.698367631205,0.00657622522,0.001044793465,0.61468446199,0.9645944548500001,SEKER
84823.9,678.10257,314.0870272975,201.8688266755,1.195368326,0.7875545092,38877.275,269.3983716365,0.75894106722,0.98788348754,0.7927638781199999,0.780432105845,0.0075737355,0.0026882190549999997,0.64818052627,0.99892877553,DERMASON
59062.34,707.31525,330.7447969525,184.9845345105,1.1680882092,0.5325445684800001,36451.505,314.2927369875,0.75272346874,0.9893837570599999,0.9029986498,0.7086256905349999,0.00657622522,0.002502170875,0.7151726548299999,0.99424682271,SEKER
49694.5,838.77231,325.1922070675,218.75311884049998,1.5227297275999998,0.8702604359199999,75263.825,526.5206459195,0.72474427558,0.9871333527799999,0.91301999268,0.7770127527349999,0.00504159402,0.0020990664850000004,0.68167659055,0.97551901143,SIRA
70772.14,824.16597,230.7981790225,188.3613929435,1.4954496108,0.5807896924,36451.505,212.2600884625,0.66256829078,0.9863832180200001,0.91803066412,0.790690165175,0.00626929898,0.000796729225,0.62026713937,0.99788834157,DERMASON
40326.66,678.10257,297.42925764250003,188.3613929435,1.195368326,0.5738975318399999,41303.045,220.42270034450002,0.7993554573399999,0.99088402658,0.91301999268,0.835141755605,0.00573217806,0.0018820102750000001,0.43603878583,0.99892877553,DERMASON
