Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,label
7.5,13.28659028,0.7058823529411765,11.284583335,45.825,215.85616689999998,0.001,0.011,1.8088187095000001,0.5833333333333333,May,2,2,1,6,Returning_Visitor,False,True
1.5,13.28659028,0.7058823529411765,259.545416705,419.475,215.85616689999998,0.199,0.055,247.8081632015,0.08333333333333333,Aug,2,2,3,10,New_Visitor,False,False
5.5,13.28659028,0.7058823529411765,33.853750005,3.525,2806.1301697,0.199,0.013000000000000001,1.8088187095000001,0.75,May,1,8,2,2,Returning_Visitor,True,False
3.5,1076.21381268,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.001,0.005,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.067,1.8088187095000001,0.08333333333333333,Feb,1,2,3,11,Returning_Visitor,False,False
0.5,279.01839588,0.7058823529411765,11.284583335,31.725,647.5685007,0.001,0.025,1.8088187095000001,0.08333333333333333,May,7,2,3,2,Returning_Visitor,False,False
4.5,13.28659028,0.7058823529411765,11.284583335,3.525,4964.6918387,0.005,0.001,1.8088187095000001,0.08333333333333333,Oct,4,2,1,20,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,6259.828840099999,0.033,0.033,1.8088187095000001,0.08333333333333333,May,2,2,4,2,Returning_Visitor,False,False
0.5,66.43295140000001,19.058823529411768,11.284583335,3.525,215.85616689999998,0.011,0.199,1.8088187095000001,0.08333333333333333,Nov,3,2,2,7,Returning_Visitor,True,False
2.5,13.28659028,0.7058823529411765,11.284583335,419.475,215.85616689999998,0.001,0.033,1.8088187095000001,0.08333333333333333,Nov,3,2,3,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,236.97625003500002,10.575,647.5685007,0.199,0.027000000000000003,1.8088187095000001,0.08333333333333333,May,3,1,3,3,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,419.475,647.5685007,0.023,0.199,276.7492625535,0.08333333333333333,Nov,2,2,1,2,New_Visitor,False,True
11.5,39.85977084,0.7058823529411765,11.284583335,130.42499999999998,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Sep,1,2,1,5,New_Visitor,False,True
4.5,13.28659028,0.7058823529411765,11.284583335,38.775,1510.9931683,0.099,0.009000000000000001,88.6321167655,0.08333333333333333,Oct,3,2,1,2,Returning_Visitor,False,False
3.5,146.15249308,0.7058823529411765,11.284583335,3.525,647.5685007,0.161,0.057,1.8088187095000001,0.08333333333333333,Dec,1,2,4,1,Returning_Visitor,False,False
5.5,93.00613196,12.0,11.284583335,10.575,1079.2808344999999,0.001,0.031,1.8088187095000001,0.08333333333333333,Nov,8,8,5,16,Other,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.199,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,2,1,3,3,Returning_Visitor,False,False
0.5,172.72567364000002,0.7058823529411765,11.284583335,398.325,12303.801513299997,0.001,0.015,23.514643223500002,0.08333333333333333,Nov,1,1,7,3,Returning_Visitor,False,False
2.5,2564.31192404,0.7058823529411765,11.284583335,10.575,2374.4178359,0.093,0.013000000000000001,323.7785490005,0.08333333333333333,May,2,2,5,4,Returning_Visitor,False,False
2.5,66.43295140000001,0.7058823529411765,11.284583335,24.674999999999997,4532.9795048999995,0.097,0.009000000000000001,1.8088187095000001,0.08333333333333333,May,3,1,2,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.015,0.019000000000000003,1.8088187095000001,0.08333333333333333,Dec,2,2,3,2,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,440.098750065,10.575,18347.7741865,0.011,0.041,1.8088187095000001,0.08333333333333333,Nov,2,1,1,2,New_Visitor,True,False
4.5,13.28659028,6.352941176470589,78.992083345,31.725,215.85616689999998,0.033,0.017,103.1026664415,0.08333333333333333,Jul,4,8,7,4,Other,True,False
2.5,13.28659028,3.5294117647058822,11.284583335,3.525,215.85616689999998,0.001,0.033,1.8088187095000001,0.08333333333333333,Sep,2,2,1,1,Returning_Visitor,True,True
0.5,13.28659028,3.5294117647058822,11.284583335,24.674999999999997,215.85616689999998,0.001,0.007,1.8088187095000001,0.08333333333333333,Mar,2,2,3,1,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.009000000000000001,0.17300000000000001,1.8088187095000001,0.08333333333333333,Dec,2,2,5,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.009000000000000001,56.0733799945,0.08333333333333333,Mar,1,2,4,3,Returning_Visitor,False,False
8.5,13.28659028,0.7058823529411765,1613.695416905,24.674999999999997,215.85616689999998,0.001,0.199,48.838105156500006,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.007,0.041,1.8088187095000001,0.08333333333333333,Mar,4,2,1,10,Returning_Visitor,False,False
3.5,66.43295140000001,0.7058823529411765,11.284583335,88.125,28277.157863899996,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,May,2,2,5,4,Returning_Visitor,False,False
2.5,13.28659028,4.9411764705882355,440.098750065,59.925,647.5685007,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Oct,2,2,7,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.007,0.041,1.8088187095000001,0.08333333333333333,Mar,2,2,1,10,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,52.875,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Mar,2,2,6,1,Returning_Visitor,False,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.055,1.8088187095000001,0.08333333333333333,Sep,2,2,1,4,Returning_Visitor,True,False
8.5,13.28659028,0.7058823529411765,440.098750065,31.725,215.85616689999998,0.001,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,66.975,1942.7055020999996,0.001,0.028999999999999998,16.2793683855,0.08333333333333333,May,2,2,1,4,Returning_Visitor,True,False
0.5,332.164757,0.7058823529411765,11.284583335,95.175,1942.7055020999996,0.015,0.07100000000000001,1.8088187095000001,0.08333333333333333,May,3,1,1,1,Returning_Visitor,False,False
2.5,119.57931252,0.7058823529411765,11.284583335,116.32499999999999,6259.828840099999,0.001,0.037000000000000005,16.2793683855,0.08333333333333333,May,2,1,3,3,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,102.225,215.85616689999998,0.001,0.031,1.8088187095000001,0.41666666666666663,Mar,1,2,8,2,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.199,1.8088187095000001,0.08333333333333333,Mar,1,4,1,2,New_Visitor,False,True
0.5,39.85977084,0.7058823529411765,11.284583335,38.775,3237.8425034999996,0.011,0.023,1.8088187095000001,0.08333333333333333,Nov,1,12,2,3,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.015,0.199,1.8088187095000001,0.08333333333333333,Nov,2,1,1,16,New_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.003,0.033,1.8088187095000001,0.5833333333333333,May,2,2,4,2,New_Visitor,False,True
4.5,1076.21381268,0.7058823529411765,11.284583335,52.875,215.85616689999998,0.199,0.041,208.0141515925,0.25,Aug,2,2,5,10,Returning_Visitor,False,False
0.5,1235.65289604,0.7058823529411765,78.992083345,52.875,1942.7055020999996,0.001,0.065,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
2.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.049,1.8088187095000001,0.25,Jul,2,2,5,4,Returning_Visitor,True,True
4.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.101,0.037000000000000005,1.8088187095000001,0.08333333333333333,Nov,2,1,9,6,Returning_Visitor,False,False
0.5,39.85977084,3.5294117647058822,11.284583335,200.925,647.5685007,0.005,0.199,1.8088187095000001,0.08333333333333333,May,2,2,3,4,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,440.098750065,10.575,18347.7741865,0.023,0.041,1.8088187095000001,0.08333333333333333,Nov,2,1,1,2,Returning_Visitor,True,False
6.5,172.72567364000002,0.7058823529411765,11.284583335,45.825,12735.5138471,0.077,0.015,23.514643223500002,0.08333333333333333,Jul,3,1,3,1,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,647.5685007,0.011,0.009000000000000001,1.8088187095000001,0.08333333333333333,Mar,1,12,1,12,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,146.69958335500002,3.525,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,May,2,1,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,95.175,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,Jul,3,1,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.007,0.011,356.3372857715,0.08333333333333333,May,3,2,3,3,Returning_Visitor,True,False
1.5,544.75020148,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.003,0.051000000000000004,1.8088187095000001,0.08333333333333333,Sep,1,2,1,9,Returning_Visitor,False,False
0.5,279.01839588,0.7058823529411765,11.284583335,17.625,5396.4041725,0.001,0.017,1.8088187095000001,0.08333333333333333,Dec,2,11,4,2,New_Visitor,True,False
4.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.011,283.9845373915,0.08333333333333333,Nov,2,6,1,1,Returning_Visitor,False,True
3.5,13.28659028,0.7058823529411765,11.284583335,102.225,215.85616689999998,0.001,0.031,1.8088187095000001,0.08333333333333333,Nov,1,2,8,2,New_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,10.575,1079.2808344999999,0.001,0.061,1.8088187095000001,0.08333333333333333,Nov,2,2,3,6,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,10.575,4532.9795048999995,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Nov,1,2,3,3,Returning_Visitor,True,False
0.5,119.57931252,0.7058823529411765,124.130416685,532.275,1079.2808344999999,0.001,0.013000000000000001,23.514643223500002,0.08333333333333333,Mar,2,2,1,10,Returning_Visitor,False,False
0.5,119.57931252,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Mar,2,2,1,1,Returning_Visitor,False,False
4.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.019000000000000003,0.017,19.8970058045,0.9166666666666666,Jul,7,6,6,13,Returning_Visitor,True,False
3.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,2,8,1,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,4101.267171099999,0.099,0.199,283.9845373915,0.08333333333333333,Dec,1,2,1,2,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,1613.695416905,31.725,647.5685007,0.001,0.091,1.8088187095000001,0.08333333333333333,Dec,3,1,1,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,56.422916675,31.725,215.85616689999998,0.093,0.075,48.838105156500006,0.08333333333333333,Dec,3,2,1,1,Returning_Visitor,False,False
4.5,13.28659028,0.7058823529411765,11.284583335,38.775,1510.9931683,0.161,0.009000000000000001,63.3086548325,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,146.69958335500002,3.525,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,May,2,1,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,1079.2808344999999,0.001,0.199,48.838105156500006,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
1.5,225.87203476000002,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.023,0.017,1.8088187095000001,0.08333333333333333,Jul,4,1,7,1,Returning_Visitor,True,False
4.5,13.28659028,0.7058823529411765,11.284583335,3.525,31730.856534299997,0.005,0.001,1.8088187095000001,0.08333333333333333,May,4,2,1,6,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.199,0.027000000000000003,1.8088187095000001,0.08333333333333333,Nov,2,1,1,3,Returning_Visitor,False,False
4.5,491.60384036000005,0.7058823529411765,1026.8970834850002,3.525,215.85616689999998,0.001,0.025,9.044093547500001,0.25,Aug,1,2,4,14,Returning_Visitor,True,False
3.5,66.43295140000001,0.7058823529411765,11.284583335,88.125,1942.7055020999996,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Sep,1,2,1,4,Returning_Visitor,True,False
7.5,119.57931252,0.7058823529411765,33.853750005,3.525,2806.1301697,0.001,0.013000000000000001,9.044093547500001,0.08333333333333333,Jul,2,6,3,1,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,116.32499999999999,215.85616689999998,0.001,0.035,1.8088187095000001,0.08333333333333333,Nov,3,1,4,7,Returning_Visitor,True,False
4.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.101,0.037000000000000005,1.8088187095000001,0.08333333333333333,Nov,2,1,9,19,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,3,2,4,3,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,11.284583335,419.475,215.85616689999998,0.015,0.033,1.8088187095000001,0.08333333333333333,Nov,1,2,1,1,Returning_Visitor,False,False
0.5,332.164757,0.7058823529411765,11.284583335,95.175,1942.7055020999996,0.015,0.07100000000000001,1.8088187095000001,0.08333333333333333,May,3,1,1,1,Returning_Visitor,False,False
1.5,172.72567364000002,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.028999999999999998,9.044093547500001,0.08333333333333333,Nov,1,2,3,2,Returning_Visitor,True,True
0.5,1341.94561828,0.7058823529411765,11.284583335,45.825,12303.801513299997,0.001,0.015,23.514643223500002,0.08333333333333333,Nov,4,1,7,3,Returning_Visitor,True,False
0.5,13.28659028,2.1176470588235294,11.284583335,66.975,1942.7055020999996,0.001,0.028999999999999998,16.2793683855,0.08333333333333333,May,2,2,1,4,Returning_Visitor,True,False
1.5,13.28659028,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.001,0.011,1.8088187095000001,0.08333333333333333,Nov,1,2,4,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.007,1.8088187095000001,0.08333333333333333,Nov,1,2,1,1,Returning_Visitor,False,False
12.5,2484.59238236,0.7058823529411765,11.284583335,102.225,1079.2808344999999,0.001,0.053000000000000005,1.8088187095000001,0.08333333333333333,Dec,3,2,3,1,Returning_Visitor,False,False
4.5,13.28659028,6.352941176470589,1478.280416885,66.975,215.85616689999998,0.041,0.017,124.8084909555,0.41666666666666663,Nov,6,8,6,16,Other,True,False
13.5,146.15249308,0.7058823529411765,78.992083345,52.875,1942.7055020999996,0.001,0.065,1.8088187095000001,0.08333333333333333,Oct,2,2,1,2,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,45.825,2806.1301697,0.001,0.023,1.8088187095000001,0.08333333333333333,Mar,2,2,4,1,New_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.003,0.051000000000000004,1.8088187095000001,0.08333333333333333,Sep,1,2,1,9,New_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,10.575,1079.2808344999999,0.001,0.061,1.8088187095000001,0.08333333333333333,Nov,3,2,3,13,Returning_Visitor,False,False
0.5,1501.38470164,0.7058823529411765,101.56125001500001,10.575,215.85616689999998,0.001,0.015,1.8088187095000001,0.08333333333333333,May,2,1,1,4,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,236.97625003500002,3.525,1942.7055020999996,0.003,0.041,1.8088187095000001,0.08333333333333333,May,2,4,3,3,Returning_Visitor,False,False
12.5,39.85977084,0.7058823529411765,33.853750005,10.575,215.85616689999998,0.001,0.169,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.003,0.033,1.8088187095000001,0.5833333333333333,May,2,2,4,2,New_Visitor,False,False
3.5,252.44521532000002,0.7058823529411765,11.284583335,694.425,1510.9931683,0.007,0.011,1.8088187095000001,0.08333333333333333,May,2,2,3,5,Returning_Visitor,False,False
5.5,279.01839588,0.7058823529411765,11.284583335,3.525,4532.9795048999995,0.031,0.10500000000000001,1.8088187095000001,0.08333333333333333,May,2,2,1,4,Returning_Visitor,False,False
0.5,1501.38470164,0.7058823529411765,11.284583335,31.725,647.5685007,0.001,0.031,12.6617309665,0.08333333333333333,May,2,2,1,4,Returning_Visitor,True,False
12.5,39.85977084,0.7058823529411765,33.853750005,10.575,215.85616689999998,0.001,0.169,1.8088187095000001,0.08333333333333333,Dec,2,2,1,2,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,2806.1301697,0.061,0.151,1.8088187095000001,0.08333333333333333,Mar,2,2,3,1,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,11.284583335,200.925,2374.4178359,0.019000000000000003,0.111,1.8088187095000001,0.08333333333333333,May,3,2,2,3,Returning_Visitor,False,False
0.5,39.85977084,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.003,0.028999999999999998,1.8088187095000001,0.08333333333333333,Mar,2,2,1,3,Returning_Visitor,False,False
1.5,837.05518764,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.057,1.8088187095000001,0.08333333333333333,Nov,2,2,2,2,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,66.975,1942.7055020999996,0.001,0.028999999999999998,16.2793683855,0.08333333333333333,May,2,2,3,4,Returning_Visitor,True,False
2.5,13.28659028,3.5294117647058822,11.284583335,10.575,42523.66487929999,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Mar,2,2,9,1,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,6259.828840099999,0.003,0.055,1.8088187095000001,0.5833333333333333,May,2,2,4,2,Returning_Visitor,False,False
3.5,146.15249308,0.7058823529411765,11.284583335,3.525,7554.965841499999,0.015,0.031,1.8088187095000001,0.08333333333333333,May,3,5,2,4,Returning_Visitor,False,False
12.5,2484.59238236,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.011,1.8088187095000001,0.08333333333333333,Dec,1,1,1,1,Returning_Visitor,False,False
5.5,119.57931252,3.5294117647058822,11.284583335,59.925,1942.7055020999996,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,2,2,8,2,Returning_Visitor,False,False
6.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.009000000000000001,0.17300000000000001,1.8088187095000001,0.08333333333333333,Dec,2,2,5,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,74.025,3669.5548372999997,0.115,0.067,5.4264561285,0.08333333333333333,Oct,2,2,7,2,Returning_Visitor,False,False
1.5,305.59157644000004,0.7058823529411765,1320.296250195,31.725,1079.2808344999999,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Nov,2,1,1,2,Returning_Visitor,False,False
0.5,252.44521532000002,0.7058823529411765,11.284583335,3.525,3669.5548372999997,0.123,0.063,1.8088187095000001,0.5833333333333333,May,2,5,4,4,Returning_Visitor,False,False
3.5,13.28659028,17.647058823529413,11.284583335,3.525,215.85616689999998,0.001,0.009000000000000001,1.8088187095000001,0.41666666666666663,Mar,2,3,1,8,Other,True,True
0.5,172.72567364000002,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.001,0.051000000000000004,1.8088187095000001,0.08333333333333333,Nov,2,2,3,2,Returning_Visitor,False,False
7.5,93.00613196,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.185,0.187,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,33.853750005,17.625,215.85616689999998,0.001,0.191,1.8088187095000001,0.08333333333333333,Jul,1,2,1,4,Returning_Visitor,False,False
0.5,93.00613196,3.5294117647058822,1433.142083545,116.32499999999999,7554.965841499999,0.013000000000000001,0.007,1.8088187095000001,0.08333333333333333,May,2,2,2,13,Returning_Visitor,False,False
2.5,199.2988542,0.7058823529411765,11.284583335,3.525,647.5685007,0.031,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,1,2,2,5,New_Visitor,False,False
0.5,13.28659028,3.5294117647058822,11.284583335,66.975,1942.7055020999996,0.001,0.011,16.2793683855,0.08333333333333333,May,2,2,1,4,Returning_Visitor,True,False
8.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.001,0.10300000000000001,1.8088187095000001,0.08333333333333333,Nov,2,2,9,6,Returning_Visitor,False,False
1.5,252.44521532000002,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Dec,2,5,1,1,Returning_Visitor,False,False
3.5,13.28659028,3.5294117647058822,440.098750065,59.925,647.5685007,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Oct,2,2,7,2,Returning_Visitor,False,False
2.5,119.57931252,0.7058823529411765,11.284583335,229.125,1510.9931683,0.005,0.027000000000000003,9.044093547500001,0.08333333333333333,Nov,5,2,6,19,Returning_Visitor,False,True
2.5,491.60384036000005,0.7058823529411765,1026.8970834850002,3.525,215.85616689999998,0.001,0.025,9.044093547500001,0.08333333333333333,Jul,1,2,4,14,Returning_Visitor,False,False
2.5,491.60384036000005,0.7058823529411765,1026.8970834850002,532.275,215.85616689999998,0.001,0.025,9.044093547500001,0.08333333333333333,Aug,1,2,4,14,Returning_Visitor,True,False
0.5,172.72567364000002,0.7058823529411765,11.284583335,398.325,12303.801513299997,0.001,0.015,23.514643223500002,0.08333333333333333,Nov,4,10,7,3,Returning_Visitor,True,False
7.5,119.57931252,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.025,0.013000000000000001,222.4847012685,0.08333333333333333,Nov,2,1,3,2,Returning_Visitor,False,True
3.5,2564.31192404,0.7058823529411765,11.284583335,10.575,2374.4178359,0.093,0.019000000000000003,1.8088187095000001,0.08333333333333333,Mar,7,2,3,2,New_Visitor,False,False
5.5,13.28659028,0.7058823529411765,33.853750005,3.525,2806.1301697,0.199,0.013000000000000001,1.8088187095000001,0.75,May,1,8,2,2,Returning_Visitor,True,False
1.5,13.28659028,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.001,0.011,1.8088187095000001,0.08333333333333333,Nov,2,2,6,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,95.175,1079.2808344999999,0.001,0.023,1.8088187095000001,0.08333333333333333,May,2,4,1,4,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,66.975,1942.7055020999996,0.001,0.028999999999999998,16.2793683855,0.41666666666666663,May,2,2,1,4,Returning_Visitor,True,False
2.5,13.28659028,0.7058823529411765,11.284583335,186.825,647.5685007,0.041,0.027000000000000003,70.5439296705,0.41666666666666663,May,2,2,8,4,Returning_Visitor,True,False
5.5,13.28659028,2.1176470588235294,33.853750005,3.525,215.85616689999998,0.007,0.013000000000000001,1.8088187095000001,0.08333333333333333,Dec,2,10,3,4,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.001,0.129,1.8088187095000001,0.08333333333333333,May,3,1,8,3,Returning_Visitor,False,False
0.5,39.85977084,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.001,0.065,12.6617309665,0.08333333333333333,May,1,2,7,3,Returning_Visitor,False,False
